StrategyName,EntryTime,LastModTime,State,LastUpdateType,Symbol,Side,Type,TIF,Price,Quantity,DisplayQuantity,FilledQty,Remains,AvgFillPrice,ExecutionCost,Account,Trader,Broker,MarketCenter,OrderId,Tag,Reason,Closure
TestPybindStrategy,2021-Nov-05 13:50:35.693202,2021-Nov-05 13:50:35.693202,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.560000,100,0,100,0,151.560000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146740,,,
TestPybindStrategy,2021-Nov-05 13:50:37.687671,2021-Nov-05 13:50:37.687671,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.100000,100,0,100,0,152.100000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146741,,,
TestPybindStrategy,2021-Nov-05 13:50:39.418867,2021-Nov-05 13:50:39.418867,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.100000,100,0,100,0,152.100000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146742,,,
TestPybindStrategy,2021-Nov-05 13:50:58.819161,2021-Nov-05 13:50:58.819161,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.490000,100,0,100,0,151.490000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146743,,,
TestPybindStrategy,2021-Nov-05 13:51:01.668381,2021-Nov-05 13:51:01.668381,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.100000,100,0,100,0,152.100000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146744,,,
TestPybindStrategy,2021-Nov-05 13:51:01.674644,2021-Nov-05 13:51:01.674644,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.100000,100,0,100,0,152.100000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146745,,,
TestPybindStrategy,2021-Nov-05 13:51:01.677402,2021-Nov-05 13:51:01.677402,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.100000,100,0,100,0,152.100000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146746,,,
TestPybindStrategy,2021-Nov-05 13:51:01.680264,2021-Nov-05 13:51:01.680264,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.100000,100,0,100,0,152.100000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146747,,,
TestPybindStrategy,2021-Nov-05 13:51:01.683064,2021-Nov-05 13:51:01.683064,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.100000,100,0,100,0,152.100000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146748,,,
TestPybindStrategy,2021-Nov-05 13:51:01.686235,2021-Nov-05 13:51:01.686235,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.100000,100,0,100,0,152.100000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146749,,,
TestPybindStrategy,2021-Nov-05 13:51:01.689387,2021-Nov-05 13:51:01.689387,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.100000,100,0,100,0,152.100000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146750,,,
TestPybindStrategy,2021-Nov-05 13:51:01.692571,2021-Nov-05 13:51:01.692571,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.100000,100,0,100,0,152.100000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146751,,,
TestPybindStrategy,2021-Nov-05 13:51:12.762035,2021-Nov-05 13:51:12.762035,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.470000,100,0,100,0,151.470000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146752,,,
TestPybindStrategy,2021-Nov-05 13:51:26.874533,2021-Nov-05 13:51:26.874540,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.500000,100,0,100,0,151.500000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146753,,,
TestPybindStrategy,2021-Nov-05 13:51:26.874540,2021-Nov-05 13:51:26.874574,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.500000,100,0,100,0,151.500000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146754,,,
TestPybindStrategy,2021-Nov-05 13:51:29.487497,2021-Nov-05 13:51:29.487497,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.510000,100,0,100,0,151.510000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146755,,,
TestPybindStrategy,2021-Nov-05 13:51:32.020313,2021-Nov-05 13:51:32.020313,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.520000,100,0,100,0,151.520000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146756,,,
TestPybindStrategy,2021-Nov-05 13:51:34.773625,2021-Nov-05 13:51:34.773625,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.510000,100,0,100,0,151.510000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146757,,,
TestPybindStrategy,2021-Nov-05 13:51:34.773626,2021-Nov-05 13:51:34.773626,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.510000,100,0,100,0,151.510000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146758,,,
TestPybindStrategy,2021-Nov-05 13:51:35.846455,2021-Nov-05 13:51:35.846455,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.100000,100,0,100,0,152.100000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146759,,,
TestPybindStrategy,2021-Nov-05 13:51:37.919206,2021-Nov-05 13:51:37.919206,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.520000,100,0,100,0,151.520000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146760,,,
TestPybindStrategy,2021-Nov-05 13:51:40.369517,2021-Nov-05 13:51:40.369517,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.540000,100,0,100,0,151.540000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146761,,,
TestPybindStrategy,2021-Nov-05 13:51:43.759241,2021-Nov-05 13:51:43.759241,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.520000,100,0,100,0,151.520000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146762,,,
TestPybindStrategy,2021-Nov-05 13:51:44.054949,2021-Nov-05 13:51:44.054949,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.100000,100,0,100,0,152.100000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146763,,,
TestPybindStrategy,2021-Nov-05 13:51:49.917057,2021-Nov-05 13:51:49.917057,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.540000,100,0,100,0,151.540000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146764,,,
TestPybindStrategy,2021-Nov-05 13:51:50.320222,2021-Nov-05 13:51:50.320222,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.540000,100,0,100,0,151.540000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146765,,,
TestPybindStrategy,2021-Nov-05 13:51:50.917150,2021-Nov-05 13:51:50.917150,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.540000,100,0,100,0,151.540000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146766,,,
TestPybindStrategy,2021-Nov-05 13:52:05.066735,2021-Nov-05 13:52:05.066735,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.470000,100,0,100,0,151.470000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146767,,,
TestPybindStrategy,2021-Nov-05 13:52:06.477316,2021-Nov-05 13:52:06.477316,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.100000,100,0,100,0,152.100000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146768,,,
TestPybindStrategy,2021-Nov-05 13:52:08.138274,2021-Nov-05 13:52:08.138274,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.100000,100,0,100,0,152.100000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146769,,,
TestPybindStrategy,2021-Nov-05 13:52:10.691528,2021-Nov-05 13:52:10.691528,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.100000,100,0,100,0,152.100000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146770,,,
TestPybindStrategy,2021-Nov-05 13:52:12.624744,2021-Nov-05 13:52:12.624744,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.480000,100,0,100,0,151.480000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146771,,,
TestPybindStrategy,2021-Nov-05 13:52:16.755776,2021-Nov-05 13:52:16.755776,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.440000,100,0,100,0,151.440000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146772,,,
TestPybindStrategy,2021-Nov-05 13:52:16.755782,2021-Nov-05 13:52:16.755782,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.440000,100,0,100,0,151.440000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146773,,,
TestPybindStrategy,2021-Nov-05 13:52:23.083867,2021-Nov-05 13:52:23.083867,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.490000,100,0,100,0,151.490000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146774,,,
TestPybindStrategy,2021-Nov-05 13:52:23.083913,2021-Nov-05 13:52:23.083913,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.490000,100,0,100,0,151.490000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146775,,,
TestPybindStrategy,2021-Nov-05 13:52:23.125341,2021-Nov-05 13:52:23.125341,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.490000,100,0,100,0,151.490000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146776,,,
TestPybindStrategy,2021-Nov-05 13:52:23.249929,2021-Nov-05 13:52:23.249929,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.500000,100,0,100,0,151.500000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146777,,,
TestPybindStrategy,2021-Nov-05 13:52:25.374162,2021-Nov-05 13:52:25.374162,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.510000,100,0,100,0,151.510000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146778,,,
TestPybindStrategy,2021-Nov-05 13:52:26.114668,2021-Nov-05 13:52:26.114668,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.100000,100,0,100,0,152.100000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146779,,,
TestPybindStrategy,2021-Nov-05 13:52:26.315633,2021-Nov-05 13:52:26.315633,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.550000,100,0,100,0,151.550000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146780,,,
TestPybindStrategy,2021-Nov-05 13:52:27.448130,2021-Nov-05 13:52:27.448130,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.550000,100,0,100,0,151.550000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146781,,,
TestPybindStrategy,2021-Nov-05 13:52:27.930328,2021-Nov-05 13:52:27.930328,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.550000,100,0,100,0,151.550000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146782,,,
TestPybindStrategy,2021-Nov-05 13:52:30.826914,2021-Nov-05 13:52:30.826914,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.590000,100,0,100,0,151.590000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146783,,,
TestPybindStrategy,2021-Nov-05 13:52:31.332851,2021-Nov-05 13:52:31.332851,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.580000,100,0,100,0,151.580000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146784,,,
TestPybindStrategy,2021-Nov-05 13:52:32.309091,2021-Nov-05 13:52:32.309091,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.590000,100,0,100,0,151.590000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146785,,,
TestPybindStrategy,2021-Nov-05 13:52:32.309092,2021-Nov-05 13:52:32.309092,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.590000,100,0,100,0,151.590000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146786,,,
TestPybindStrategy,2021-Nov-05 13:52:32.772045,2021-Nov-05 13:52:32.772045,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.570000,100,0,100,0,151.570000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146787,,,
TestPybindStrategy,2021-Nov-05 13:52:32.772047,2021-Nov-05 13:52:32.772047,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.570000,100,0,100,0,151.570000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146788,,,
TestPybindStrategy,2021-Nov-05 13:52:32.772050,2021-Nov-05 13:52:32.772050,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.570000,100,0,100,0,151.570000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146789,,,
TestPybindStrategy,2021-Nov-05 13:52:33.657420,2021-Nov-05 13:52:33.657420,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.100000,100,0,100,0,152.100000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146790,,,
TestPybindStrategy,2021-Nov-05 13:52:33.726694,2021-Nov-05 13:52:33.726694,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.570000,100,0,100,0,151.570000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146791,,,
TestPybindStrategy,2021-Nov-05 13:52:36.183034,2021-Nov-05 13:52:36.183034,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.100000,100,0,100,0,152.100000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146792,,,
TestPybindStrategy,2021-Nov-05 13:52:41.043241,2021-Nov-05 13:52:41.043241,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.610000,100,0,100,0,151.610000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146793,,,
TestPybindStrategy,2021-Nov-05 13:52:41.043252,2021-Nov-05 13:52:41.043252,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.610000,100,0,100,0,151.610000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146794,,,
TestPybindStrategy,2021-Nov-05 13:52:46.540378,2021-Nov-05 13:52:46.540378,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.670000,100,0,100,0,151.670000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146795,,,
TestPybindStrategy,2021-Nov-05 13:52:46.798852,2021-Nov-05 13:52:46.798852,FILLED,FILL,AAPL,BUY,LIMIT,DAY,152.100000,100,0,100,0,152.100000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146796,,,
TestPybindStrategy,2021-Nov-05 13:52:47.233225,2021-Nov-05 13:52:47.233225,FILLED,FILL,AAPL,BUY,LIMIT,DAY,151.640000,100,0,100,0,151.640000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,365733645146797,,,
